,discovery_score,twin_score,stability_score,final_score
cg03223878,0.0,0.0,0.9987070154968202,0.19974140309936406
cg24715735,0.0,0.0,0.9987050398567615,0.1997410079713523
cg20518716,0.0,0.0,0.9987043835270119,0.1997408767054024
cg00197381,0.0,0.0,0.9987031952074894,0.19974063904149789
cg01899253,0.0,0.0,0.9987028598563001,0.19974057197126005
cg20492121,0.0,0.0,0.9987012578007777,0.19974025156015554
cg26091119,0.0,0.0,0.9986978239332469,0.1997395647866494
cg24084891,0.0,0.0,0.9986960649359028,0.19973921298718056
cg18630855,0.0,0.0,0.9986941890346357,0.19973883780692714
cg23393291,0.0,0.0,0.9986936754751304,0.1997387350950261
cg15822411,0.0,0.0,0.998690602355501,0.1997381204711002
cg03030757,0.0,0.0,0.9986905265073988,0.19973810530147976
cg09258965,0.0,0.0,0.9986903284771467,0.19973806569542935
cg01522721,0.0,0.0,0.9986886469776356,0.19973772939552714
cg10221736,0.0,0.0,0.9986866608192381,0.19973733216384762
cg26162582,0.0,0.0,0.9986799573578162,0.19973599147156326
cg05755779,0.0,0.0,0.9986765302003662,0.19973530604007325
cg13107169,0.0,0.0,0.9986753576090701,0.19973507152181402
cg09722397,0.0,0.0,0.9986747061083858,0.19973494122167718
cg13081704,0.0,0.0,0.9986744119780525,0.19973488239561052
cg23462402,0.0,0.0,0.9986733086463349,0.199734661729267
cg22975712,0.0,0.0,0.9986730060329028,0.19973460120658057
cg21518947,0.0,0.0,0.9986709930447303,0.19973419860894606
cg15785720,0.0,0.0,0.9986709181113527,0.19973418362227055
cg15522719,0.0,0.0,0.9986673422871984,0.1997334684574397
cg21804822,0.0,0.0,0.9986667036147093,0.19973334072294188
cg18870712,0.0,0.0,0.9986666337920612,0.19973332675841227
cg27120999,0.0,0.0,0.9986641417642493,0.1997328283528499
cg08056903,0.0,0.0,0.9986621666003556,0.19973243332007112
cg24488435,0.0,0.0,0.998661911541589,0.1997323823083178
cg09721047,0.0,0.0,0.9986591070832362,0.19973182141664725
cg13404558,0.0,0.0,0.998658853208942,0.1997317706417884
cg13417824,0.0,0.0,0.9986571295393285,0.19973142590786572
cg05559445,0.0,0.0,0.9986558981300995,0.1997311796260199
cg05718625,0.0,0.0,0.9986556175766276,0.19973112351532551
cg27644292,0.0,0.0,0.9986554458684428,0.19973108917368856
cg22736323,0.0,0.0,0.9986518693580516,0.19973037387161033
cg03701222,0.0,0.0,0.9986517998011417,0.19973035996022837
cg22836470,0.0,0.0,0.9986515723357118,0.19973031446714237
cg21458907,0.0,0.0,0.9986484265120921,0.1997296853024184
cg09360654,0.0,0.0,0.9986441684635451,0.19972883369270902
cg24058132,0.0,0.0,0.9986434938922545,0.1997286987784509
cg00503458,0.0,0.0,0.9986387855482124,0.1997277571096425
cg20308679,0.0,0.0,0.9986373562183317,0.19972747124366635
cg04452713,0.0,0.0,0.9986361240492887,0.19972722480985775
cg02449978,0.0,0.0,0.9986359015332044,0.19972718030664088
cg00209066,0.0,0.0,0.9986350298805075,0.1997270059761015
cg25313204,0.0,0.0,0.998634051129307,0.19972681022586142
cg26530497,0.0,0.0,0.9986314437860202,0.19972628875720405
cg15541230,0.0,0.0,0.9986313667787258,0.19972627335574517
cg11456838,0.0,0.0,0.9986312920499434,0.1997262584099887
cg26426582,0.0,0.0,0.9986285842372763,0.19972571684745527
cg21542793,0.0,0.0,0.9986282624000928,0.19972565248001858
cg20379012,0.0,0.0,0.9986242326590753,0.19972484653181508
cg02001410,0.0,0.0,0.998624057623777,0.1997248115247554
cg26989103,0.0,0.0,0.998621811385068,0.19972436227701362
cg25131727,0.0,0.0,0.9986138636065427,0.19972277272130856
cg00043004,0.0,0.0,0.9986105654649764,0.19972211309299528
cg09169633,0.0,0.0,0.9986099236090598,0.19972198472181196
cg14601560,0.0,0.0,0.9986097032978126,0.19972194065956253
cg18509435,0.0,0.0,0.998609406955714,0.1997218813911428
cg25028542,0.0,0.0,0.9986035462147278,0.19972070924294558
cg13828758,0.0,0.0,0.998596213215178,0.19971924264303562
cg17346115,0.0,0.0,0.9985952546146223,0.19971905092292447
cg19973135,0.0,0.0,0.9985942319205664,0.1997188463841133
cg09099177,0.0,0.0,0.9985937333323751,0.19971874666647504
cg09059181,0.0,0.0,0.998592397118012,0.1997184794236024
cg21301440,0.0,0.0,0.998589968492184,0.1997179936984368
cg15777570,0.0,0.0,0.9985898795788513,0.19971797591577026
cg14371329,0.0,0.0,0.9985886697141924,0.19971773394283848
cg08413469,0.0,0.0,0.9985881740228049,0.19971763480456098
cg20870362,0.0,0.0,0.9985878804958891,0.19971757609917784
cg21505886,0.0,0.0,0.9985874723315604,0.1997174944663121
cg12775613,0.0,0.0,0.9985862771898201,0.19971725543796404
cg13164309,0.0,0.0,0.998583048648198,0.19971660972963962
cg23004625,0.0,0.0,0.9985780104835394,0.1997156020967079
cg03775422,0.0,0.0,0.9985760371430928,0.1997152074286186
cg09194650,0.0,0.0,0.9985755914707176,0.19971511829414354
cg23668631,0.0,0.0,0.9985755301200294,0.19971510602400588
cg25682936,0.0,0.0,0.9985740281655888,0.19971480563311778
cg17509872,0.0,0.0,0.9985735631079621,0.19971471262159243
cg19817399,0.0,0.0,0.9985726253281737,0.19971452506563475
cg24433189,0.0,0.0,0.9985695847265982,0.19971391694531965
cg06307601,0.0,0.0,0.9985675569313799,0.199713511386276
cg16345880,0.0,0.0,0.9985669947891013,0.19971339895782025
cg24364574,0.0,0.0,0.9985645011063553,0.19971290022127108
cg00321065,0.0,0.0,0.9985623699761214,0.1997124739952243
cg07777378,0.0,0.0,0.9985610992745629,0.1997122198549126
cg10807560,0.0,0.0,0.9985607506001697,0.19971215012003396
cg16218424,0.0,0.0,0.9985554385726197,0.19971108771452395
cg09479015,0.0,0.0,0.9985552776694795,0.1997110555338959
cg14588638,0.0,0.0,0.998554589770204,0.1997109179540408
cg08158331,0.0,0.0,0.9985525685086136,0.19971051370172274
cg14315198,0.0,0.0,0.9985506867931625,0.19971013735863252
cg20098478,0.0,0.0,0.9985503460252547,0.19971006920505097
cg25375711,0.0,0.0,0.9985487048961118,0.19970974097922237
cg03144206,0.0,0.0,0.998548675484551,0.1997097350969102
cg03464655,0.0,0.0,0.9985413579036375,0.19970827158072751
cg06728335,0.0,0.0,0.9985408504009455,0.19970817008018912
cg20998885,0.0,0.0,0.9985359913957512,0.19970719827915026
cg10477754,0.0,0.0,0.9985355087302803,0.19970710174605608
cg03506799,0.0,0.0,0.9985351031177556,0.19970702062355114
cg24238205,0.0,0.0,0.9985272072984187,0.19970544145968375
cg27626424,0.0,0.0,0.9985270541934794,0.1997054108386959
cg17905198,0.0,0.0,0.9985246051049506,0.19970492102099013
cg15248979,0.0,0.0,0.9985188285789551,0.19970376571579104
cg24606773,0.0,0.0,0.9985186266354347,0.19970372532708694
cg19950767,0.0,0.0,0.9985141497043338,0.19970282994086677
cg15836394,0.0,0.0,0.9985114210897666,0.19970228421795333
cg24028122,0.0,0.0,0.9985083725004635,0.1997016745000927
cg15552238,0.0,0.0,0.9985070899762423,0.19970141799524846
cg13299148,0.0,0.0,0.998504540856703,0.19970090817134062
cg11582100,0.0,0.0,0.9985029615965284,0.1997005923193057
cg25226014,0.0,0.0,0.9985010652351645,0.1997002130470329
cg15107670,0.0,0.0,0.9984968712780931,0.19969937425561862
cg16940801,0.0,0.0,0.9984968326335028,0.19969936652670056
cg16756620,0.0,0.0,0.9984967049839086,0.19969934099678174
cg27591196,0.0,0.0,0.9984921486036672,0.19969842972073346
cg25470175,0.0,0.0,0.9984905305495356,0.19969810610990713
cg17237813,0.0,0.0,0.9984882013497617,0.19969764026995235
cg17027046,0.0,0.0,0.998485532747354,0.19969710654947082
cg20164558,0.0,0.0,0.9984841311469347,0.19969682622938695
cg10055471,0.0,0.0,0.9984821323624681,0.19969642647249364
cg17176395,0.0,0.0,0.9984739184436817,0.19969478368873636
cg24467291,0.0,0.0,0.9984724156619276,0.19969448313238553
cg25745343,0.0,0.0,0.998472336287865,0.199694467257573
cg22328890,0.0,0.0,0.9984713091865631,0.19969426183731265
cg06220521,0.0,0.0,0.9984712043763663,0.19969424087527327
cg03766998,0.0,0.0,0.9984689456656108,0.1996937891331222
cg10891879,0.0,0.0,0.9984680231013324,0.1996936046202665
cg27234090,0.0,0.0,0.9984669958659104,0.19969339917318207
cg13663218,0.0,0.0,0.9984669942053473,0.19969339884106949
cg17795240,0.0,0.0,0.9984651996887789,0.19969303993775578
cg12958778,0.0,0.0,0.998463108539363,0.1996926217078726
cg19570574,0.0,0.0,0.9984628379095416,0.19969256758190834
cg27063986,0.0,0.0,0.9984610278772655,0.1996922055754531
cg18409845,0.0,0.0,0.9984579921516007,0.19969159843032014
cg26259865,0.0,0.0,0.9984570974410156,0.19969141948820313
cg10872209,0.0,0.0,0.9984569203003707,0.19969138406007414
cg08179907,0.0,0.0,0.9984567537364739,0.1996913507472948
cg07269146,0.0,0.0,0.9984550439328118,0.19969100878656237
cg16551326,0.0,0.0,0.9984550249470964,0.19969100498941927
cg17608500,0.0,0.0,0.9984544737855402,0.19969089475710805
cg14930396,0.0,0.0,0.9984543523917545,0.1996908704783509
cg13460409,0.0,0.0,0.9984540338608962,0.19969080677217924
cg25817752,0.0,0.0,0.9984466480574541,0.19968932961149083
cg23408913,0.0,0.0,0.9984465831382799,0.199689316627656
cg15043801,0.0,0.0,0.998446004653819,0.1996892009307638
cg06030619,0.0,0.0,0.9984454707685524,0.1996890941537105
cg27498304,0.0,0.0,0.9984448169427388,0.19968896338854777
cg00819362,0.0,0.0,0.9984442382471285,0.1996888476494257
cg13728650,0.0,0.0,0.9984432300152128,0.1996886460030426
cg03976567,0.0,0.0,0.9984431028729631,0.19968862057459263
cg14694011,0.0,0.0,0.9984424495750809,0.1996884899150162
cg20168375,0.0,0.0,0.9984413656982096,0.19968827313964194
cg23061257,0.0,0.0,0.9984412518019407,0.19968825036038815
cg24792360,0.0,0.0,0.9984400767170255,0.1996880153434051
cg21949305,0.0,0.0,0.9984377994353503,0.19968755988707007
cg19596755,0.0,0.0,0.9984346043169023,0.19968692086338047
cg15691649,0.0,0.0,0.9984340740889697,0.19968681481779393
cg23599843,0.0,0.0,0.9984300703698612,0.19968601407397224
cg15051063,0.0,0.0,0.9984299892894485,0.1996859978578897
cg13593287,0.0,0.0,0.9984296150761333,0.19968592301522667
cg03242666,0.0,0.0,0.9984279960610246,0.19968559921220494
cg22285621,0.0,0.0,0.9984269022651073,0.19968538045302148
cg26717786,0.0,0.0,0.9984256420257224,0.1996851284051445
cg02748539,0.0,0.0,0.9984230391892128,0.1996846078378426
cg14654875,0.0,0.0,0.9984225576877117,0.19968451153754235
cg12071544,0.0,0.0,0.9984212037859268,0.19968424075718538
cg11378052,0.0,0.0,0.9984198044042718,0.19968396088085438
cg13140464,0.0,0.0,0.9984171147318601,0.19968342294637204
cg01557989,0.0,0.0,0.9984162919226242,0.19968325838452483
cg06501790,0.0,0.0,0.9984162674626275,0.1996832534925255
cg24266542,0.0,0.0,0.9984072350229538,0.19968144700459078
cg15822346,0.0,0.0,0.9984034966565326,0.19968069933130653
cg11158374,0.0,0.0,0.998403437093408,0.1996806874186816
cg00380464,0.0,0.0,0.9984020276948561,0.19968040553897123
cg12582965,0.0,0.0,0.9984002137203395,0.19968004274406792
cg03591594,0.0,0.0,0.9983981804515861,0.19967963609031725
cg11726593,0.0,0.0,0.9983978300854979,0.19967956601709957
cg05354432,0.0,0.0,0.9983973566147836,0.19967947132295671
cg02569613,0.0,0.0,0.9983970914342939,0.19967941828685878
cg21006686,0.0,0.0,0.9983967355582836,0.19967934711165672
cg08635242,0.0,0.0,0.9983964401558646,0.19967928803117294
cg04528819,0.0,0.0,0.9983959124501377,0.19967918249002756
cg00577464,0.0,0.0,0.9983946571060367,0.19967893142120735
cg11909865,0.0,0.0,0.9983943690771417,0.19967887381542837
cg07148914,0.0,0.0,0.9983940195494847,0.19967880390989695
cg04623168,0.0,0.0,0.9983937726234324,0.1996787545246865
cg05927017,0.0,0.0,0.9983935654555606,0.19967871309111213
cg16148454,0.0,0.0,0.998392301084308,0.19967846021686161
cg23034818,0.0,0.0,0.9983915272364821,0.19967830544729642
cg21960110,0.0,0.0,0.9983900535172481,0.19967801070344962
cg07426960,0.0,0.0,0.9983878222501713,0.19967756445003426
cg07015079,0.0,0.0,0.9983856436319778,0.19967712872639556
cg01166674,0.0,0.0,0.9983855083692381,0.19967710167384764
cg22545356,0.0,0.0,0.9983854959678611,0.19967709919357224
cg17388484,0.0,0.0,0.9983848746887583,0.19967697493775166
cg25268451,0.0,0.0,0.9983844740969441,0.19967689481938883
cg02238826,0.0,0.0,0.9983832218622126,0.19967664437244254
cg25485913,0.0,0.0,0.9983829832107162,0.19967659664214324
cg08198480,0.0,0.0,0.9983828739913841,0.19967657479827683
cg11147193,0.0,0.0,0.9983804113044722,0.19967608226089445
cg17031727,0.0,0.0,0.9983798745688672,0.19967597491377345
cg26309498,0.0,0.0,0.9983789438937294,0.1996757887787459
cg26862286,0.0,0.0,0.998378452359522,0.19967569047190442
cg19531130,0.0,0.0,0.998378227724289,0.1996756455448578
cg15479752,0.0,0.0,0.9983774885162284,0.1996754977032457
cg19038228,0.0,0.0,0.9983767791487937,0.19967535582975876
cg06677140,0.0,0.0,0.9983755206565107,0.19967510413130216
cg17124509,0.0,0.0,0.9983732345869728,0.19967464691739456
cg03993463,0.0,0.0,0.998370624933488,0.19967412498669762
cg24389359,0.0,0.0,0.9983704182396288,0.19967408364792577
cg14142521,0.0,0.0,0.9983697276644355,0.19967394553288711
cg23743114,0.0,0.0,0.9983694177718291,0.19967388355436583
cg00510787,0.0,0.0,0.998368763988445,0.199673752797689
cg25050026,0.0,0.0,0.998366611889873,0.1996733223779746
cg03605339,0.0,0.0,0.9983664317455728,0.19967328634911458
cg00659129,0.0,0.0,0.998365018850498,0.1996730037700996
cg17959722,0.0,0.0,0.9983641757723013,0.19967283515446027
cg14615807,0.0,0.0,0.998363488764595,0.19967269775291902
cg18943599,0.0,0.0,0.9983610736000768,0.19967221472001537
cg15824705,0.0,0.0,0.9983608160899548,0.19967216321799097
cg15096123,0.0,0.0,0.998359835997199,0.1996719671994398
cg05339305,0.0,0.0,0.9983597734816667,0.19967195469633336
cg03209127,0.0,0.0,0.9983572467575751,0.19967144935151504
cg15591678,0.0,0.0,0.998355975648824,0.1996711951297648
cg10294200,0.0,0.0,0.9983508655239047,0.19967017310478097
cg11851098,0.0,0.0,0.9983504358692363,0.19967008717384727
cg26408003,0.0,0.0,0.9983501737718856,0.19967003475437714
cg26508537,0.0,0.0,0.9983484003998037,0.19966968007996075
cg23665568,0.0,0.0,0.9983470161725787,0.19966940323451576
cg01557667,0.0,0.0,0.9983443422941001,0.19966886845882004
cg07924819,0.0,0.0,0.9983392663233126,0.19966785326466252
cg10585462,0.0,0.0,0.9983353023690956,0.19966706047381913
cg14826456,0.0,0.0,0.9983342700626251,0.19966685401252504
cg23165541,0.0,0.0,0.9983316006780801,0.19966632013561603
cg14367344,0.0,0.0,0.9983302568575928,0.19966605137151858
cg19685066,0.0,0.0,0.9983298499561972,0.19966596999123945
cg22858308,0.0,0.0,0.9983284675939392,0.19966569351878785
cg23487586,0.0,0.0,0.9983234200681582,0.19966468401363166
cg15669273,0.0,0.0,0.9983232743719614,0.1996646548743923
cg13964084,0.0,0.0,0.9983216160206568,0.19966432320413138
cg05119218,0.0,0.0,0.9983193636546874,0.1996638727309375
cg10681065,0.0,0.0,0.998314865736746,0.1996629731473492
cg11835355,0.0,0.0,0.9983140173225714,0.1996628034645143
cg13683864,0.0,0.0,0.9983129013846764,0.1996625802769353
cg22044848,0.0,0.0,0.9983120950710591,0.19966241901421183
cg23519969,0.0,0.0,0.9983072366146117,0.19966144732292235
cg11920519,0.0,0.0,0.998307133683813,0.1996614267367626
cg11715999,0.0,0.0,0.9983026721939615,0.1996605344387923
cg11784281,0.0,0.0,0.9983023686083454,0.1996604737216691
cg20950011,0.0,0.0,0.998301122193967,0.19966022443879342
cg22956315,0.0,0.0,0.9983000248676237,0.19966000497352476
cg16519321,0.0,0.0,0.9982987582996006,0.19965975165992011
cg01782487,0.0,0.0,0.9982956223124001,0.19965912446248002
cg09637363,0.0,0.0,0.9982910353300458,0.19965820706600917
cg10730712,0.0,0.0,0.9982909272566888,0.19965818545133776
cg00368415,0.0,0.0,0.9982904368837243,0.19965808737674487
cg24530795,0.0,0.0,0.9982899606291739,0.1996579921258348
cg03165378,0.0,0.0,0.9982896942088944,0.19965793884177888
cg10935550,0.0,0.0,0.9982894401353176,0.19965788802706352
cg21109025,0.0,0.0,0.9982881136092724,0.1996576227218545
cg01593190,0.0,0.0,0.9982828192686549,0.19965656385373098
cg00226904,0.0,0.0,0.9982827531230285,0.19965655062460572
cg19586645,0.0,0.0,0.998279862726366,0.19965597254527323
cg12360886,0.0,0.0,0.9982793973094681,0.19965587946189364
cg26570233,0.0,0.0,0.9982786625742254,0.19965573251484509
cg26062856,0.0,0.0,0.9982782503675709,0.19965565007351418
cg16181202,0.0,0.0,0.9982781556051161,0.19965563112102325
cg17043101,0.0,0.0,0.9982780077467837,0.19965560154935674
cg01439669,0.0,0.0,0.9982766080806825,0.19965532161613653
cg22917487,0.0,0.0,0.9982761699883063,0.19965523399766127
cg02729352,0.0,0.0,0.9982756608728295,0.1996551321745659
cg11170179,0.0,0.0,0.9982744860832766,0.19965489721665533
cg12781218,0.0,0.0,0.9982729468899739,0.1996545893779948
cg12864581,0.0,0.0,0.9982709995438512,0.19965419990877026
cg01145389,0.0,0.0,0.9982699902505847,0.19965399805011697
cg11884546,0.0,0.0,0.9982688000357219,0.1996537600071444
cg03782727,0.0,0.0,0.9982687779583216,0.19965375559166432
cg06417705,0.0,0.0,0.9982683212787926,0.19965366425575853
cg23776012,0.0,0.0,0.9982647462209794,0.19965294924419588
cg08578023,0.0,0.0,0.9982639622337207,0.19965279244674417
cg03126490,0.0,0.0,0.9982635270655356,0.19965270541310712
cg12639234,0.0,0.0,0.9982623173400927,0.19965246346801857
cg21051046,0.0,0.0,0.9982598449262498,0.19965196898524995
cg22035229,0.0,0.0,0.9982571596410497,0.19965143192820994
cg18493238,0.0,0.0,0.998256742723349,0.19965134854466982
cg23006204,0.0,0.0,0.9982556949566219,0.1996511389913244
cg16958189,0.0,0.0,0.9982546479776908,0.19965092959553818
cg01561916,0.0,0.0,0.9982527869888679,0.1996505573977736
cg12220493,0.0,0.0,0.9982517560531352,0.19965035121062705
cg03930357,0.0,0.0,0.9982506954642569,0.1996501390928514
cg13342558,0.0,0.0,0.9982474317289197,0.19964948634578394
cg05288803,0.0,0.0,0.9982447220150285,0.1996489444030057
cg22628694,0.0,0.0,0.9982431714028517,0.19964863428057034
cg05433460,0.0,0.0,0.9982426647454372,0.19964853294908746
cg07690018,0.0,0.0,0.9982422074143312,0.19964844148286626
cg18587018,0.0,0.0,0.9982416705837273,0.19964833411674546
cg19196684,0.0,0.0,0.9982401033641721,0.19964802067283444
cg10173075,0.0,0.0,0.9982387506975308,0.19964775013950617
cg02019333,0.0,0.0,0.998236414033649,0.19964728280672983
cg21624883,0.0,0.0,0.9982356157612947,0.19964712315225897
cg19548738,0.0,0.0,0.9982354310786021,0.19964708621572044
cg06236276,0.0,0.0,0.9982348470037746,0.19964696940075494
cg22719586,0.0,0.0,0.9982344393262435,0.1996468878652487
cg17758721,0.0,0.0,0.9982328730846832,0.19964657461693666
cg22009923,0.0,0.0,0.998231129535839,0.19964622590716782
cg02241586,0.0,0.0,0.9982262571997583,0.19964525143995168
cg01443067,0.0,0.0,0.998226216381211,0.19964524327624222
cg05406101,0.0,0.0,0.9982252378527355,0.19964504757054713
cg11778001,0.0,0.0,0.9982237477209666,0.1996447495441933
cg12736438,0.0,0.0,0.9982229288704764,0.19964458577409527
cg26336164,0.0,0.0,0.9982203395494024,0.19964406790988048
cg12473775,0.0,0.0,0.9982184833787676,0.19964369667575355
cg06229674,0.0,0.0,0.9982184389912241,0.19964368779824482
cg11313997,0.0,0.0,0.9982182179713479,0.1996436435942696
cg15842276,0.0,0.0,0.998217715241964,0.19964354304839282
cg00890257,0.0,0.0,0.9982163890369049,0.199643277807381
cg27637521,0.0,0.0,0.9982141916817101,0.19964283833634203
cg07347645,0.0,0.0,0.998213312154914,0.19964266243098283
cg01333011,0.0,0.0,0.9982111427561978,0.1996422285512396
cg24818418,0.0,0.0,0.9982100083041605,0.19964200166083212
cg06918467,0.0,0.0,0.9982099218343704,0.19964198436687408
cg20182358,0.0,0.0,0.9982096116272443,0.19964192232544886
cg22767735,0.0,0.0,0.998208232433111,0.1996416464866222
cg04457481,0.0,0.0,0.9982081811464182,0.19964163622928366
cg01943185,0.0,0.0,0.9982075595946229,0.1996415119189246
